Quantity,Manifacturer,Manufacturer Part Number,Description,Supplier,Supplier PN,Unit price GBP,Purchased on,Final/Prototype
1,Honeywell Sensing and Productivity Solutions,NSCDRRN001PDUNV,Honeywell NSC differential pressure sensor 1 PSI,Mouser,785-NSCDRRN001PDUNV,17.33,,P
2,Texas Instruments,INA333AIDGKR,Instrumentation Amplifier INA333 VSSOP-8,Mouser,595-INA333AIDGKR,3.20,,P
1,Arduino,ABX00012,MKR Zero,Mouser,782-ABX00012,18.38,,P
2,Texas Instruments,LM4140CCM-4.1/NOPB,4.096 V Voltage References Precision Micropower Low Dropout Voltage Reference 8-SOIC 0 to 70,Mouser,926-LM4140CCM41NOPB,2.88,,P
1,AVX,TAP105K025CRS,Tantalum Capacitors - Solid Leaded 25V 1uF 10% ESR=10 Ohms,Mouser,581-TAP105K025CRS,0.30,,P
1,Vishay / Polytech,T58W9105M035C0500,Tantalum Capacitors - Polymer SMD 1.0uF 35volts 20% 500mohms maxESR,Mouser,74-T58W9105M035C0500,0.37,,P
1,Welwyn Components / TT Electronics,PCF-W0805LF-03-1503-B-P-LT,Thin Film Resistors - SMD 0805 150 Kohms 0.1% 25 PPM,Mouser,66-PCFW0805LF031503B,0.11,,P
1,Welwyn Components / TT Electronics,PCF-W0805LF-03-1003-B-P-LT,Thin Film Resistors - SMD 0805 100 Kohms 0.1% 25 PPM,Mouser,66-PCF08C100KB,0.94,,P
1,Welwyn Components / TT Electronics,PCF-W0805LF-03-1003-B-P-LT,Thin Film Resistors - SMD 0805 100 Kohms 0.1% 25 PPM,Mouser,66-PCF08C100KB,0.94,,P
1,Welwyn Components / TT Electronics,RC55LF-D-100K-B-B,Metal Film Resistors - Through Hole 1/4W 100 Kohms 0.1%,Mouser,66-RC55LF-D-100K,0.11,,P
1,Yageo,RT0603BRE071K02L,Thin Film Resistors - SMD 1.02K OHM .1% 50PPM,Mouser,603-RT0603BRE071K02L,0.37,,P
2,Texas Instruments,OPA378AIDBVR,Precision Buffer Amplifiers Lo Noise 50uV R-R Inp/Out SOT23-5,Mouser,595-OPA378AIDBVR,1.38,,P
1,Chip Quik Inc.,PA0042,VSSOP-8 to DIP-8 adapter,Mouser,910-PA0042,2.44,,P
1,Chip Quik Inc.,PA0086,SOT23-5 to DIP-6 Adapter,Mouser,910-PA0086,2.05,,P
1,Aries Electronics,LCQT-SOIC8-8 ,SOIC8-8 to DIP-16 Adapter,Mouser,535-LCQT-SOIC8-8,2.36,,P
1,DFRobot,FIT0096-C,400 tie point solderless breadboard - crystal ,Mouser,426-FIT0096-C ,2.63,,P
